,hotel_name,price,rating,distance_from_center,acc_type,city,date_in,date_out,day_in,day_out
0,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
1,Bronzino House,1235.25,9.6,2.85,Bed and breakfast,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
2,Mercalli 5,1620.0,,1.00,Apartment,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
3,Leonardo Hotel Milan City Center,1767.6,8.1,2.25,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
4,Novotel Milano Linate Aeroporto,1278.73,7.8,5.70,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
5,Ibis Milano Centro,1694.48,7.6,1.90,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
6,Easy Milano Apartment Navigli,1310.57,8.4,2.10,Apartment,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
7,J24 Hotel Milano,1367.19,8.4,3.75,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
8,Plus Welcome Milano,1056.9,8.2,3.60,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
9,Leia Hospitality,1830.6,9.3,1.40,Guest house,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
10,Residence Giusti 6,954.26,7.6,2.00,Aparthotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
11,DONATELLO11 Milan apartments,2270.0,9.6,3.00,Apartment,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
12,Hotel Bristol,1440.99,8.1,2.65,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
13,BB Hotels Aparthotel Desuite,1161.9,8.6,3.50,Apartment,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
14,Castelfidardo 8,1122.08,8.5,1.60,Apartment,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
15,Hotel Auriga,1881.24,8.0,2.45,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
16,Brunelleschi Hotel,2010.96,8.0,0.40,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
17,Hotel Da Vinci,1205.19,7.8,7.70,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
18,Duomo Smart Suites,2447.01,8.4,0.65,Guest house,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
19,Madeleine apartments - Brera,2749.0,9.0,1.35,Apartment,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
0,Ramada Plaza Milano,1660.0,8.0,5.20,Hotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
1,BB Hotels Aparthotel Isola,1143.9,8.5,3.05,Aparthotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
2,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
3,Novotel Milano Linate Aeroporto,1262.39,7.8,5.70,Hotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
4,Bronzino House,1235.25,9.6,2.85,Bed and breakfast,Milan,2025-07-11,2025-07-20,Jueves,Sabado
5,Leonardo Hotel Milan City Center,1779.3,8.1,2.25,Hotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
6,J24 Hotel Milano,1394.19,8.4,3.75,Hotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
7,Residence Giusti 6,954.26,7.6,2.00,Aparthotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
8,Easy Milano Apartment Navigli,1310.57,8.4,2.10,Apartment,Milan,2025-07-11,2025-07-20,Jueves,Sabado
9,Plus Welcome Milano,1035.74,8.2,3.60,Hotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
10,Leia Hospitality,1830.6,9.3,1.40,Guest house,Milan,2025-07-11,2025-07-20,Jueves,Sabado
11,Hotel Auriga,1862.84,8.0,2.45,Hotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
12,Sonder Manzoni,1768.31,9.2,0.80,Aparthotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
13,Brunelleschi Hotel,2010.96,8.0,0.40,Hotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
14,DONATELLO11 Milan apartments,2288.0,9.6,3.00,Apartment,Milan,2025-07-11,2025-07-20,Jueves,Sabado
15,Mercalli 5,1662.75,,1.00,Apartment,Milan,2025-07-11,2025-07-20,Jueves,Sabado
16,BB Hotels Aparthotel Desuite,1179.9,8.6,3.50,Apartment,Milan,2025-07-11,2025-07-20,Jueves,Sabado
17,Martesana Apartment,1312.18,9.1,6.35,Apartment,Milan,2025-07-11,2025-07-20,Jueves,Sabado
18,Milano da sogno al rifugio Merini in Centro,851.22,,3.50,Apartment,Milan,2025-07-11,2025-07-20,Jueves,Sabado
19,Hotel Da Vinci,1205.19,7.8,7.70,Hotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
0,Mercalli 5,1620.0,,1.00,Apartment,Milan,2025-07-12,2025-07-21,Viernes,Domingo
1,Studio Apartment Vicolo Lavandai,1001.12,8.9,1.75,Apartment,Milan,2025-07-12,2025-07-21,Viernes,Domingo
2,Ramada Plaza Milano,1650.0,8.0,5.20,Hotel,Milan,2025-07-12,2025-07-21,Viernes,Domingo
3,BB Hotels Aparthotel Isola,1125.9,8.5,3.05,Aparthotel,Milan,2025-07-12,2025-07-21,Viernes,Domingo
4,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-12,2025-07-21,Viernes,Domingo
5,Bronzino House,1235.25,9.6,2.85,Bed and breakfast,Milan,2025-07-12,2025-07-21,Viernes,Domingo
6,Easy Milano Apartment Navigli,1250.01,8.4,2.10,Apartment,Milan,2025-07-12,2025-07-21,Viernes,Domingo
7,Milano da sogno al rifugio Merini in Centro,833.24,,3.50,Apartment,Milan,2025-07-12,2025-07-21,Viernes,Domingo
8,Leonardo Hotel Milan City Center,1744.2,8.1,2.25,Hotel,Milan,2025-07-12,2025-07-21,Viernes,Domingo
9,Novotel Milano Linate Aeroporto,1237.88,7.8,5.70,Hotel,Milan,2025-07-12,2025-07-21,Viernes,Domingo
10,Residence Giusti 6,954.26,7.6,2.00,Aparthotel,Milan,2025-07-12,2025-07-21,Viernes,Domingo
11,B&B Terrazza Baires - in the heart of Milan,2557.64,9.2,3.45,Apartment,Milan,2025-07-12,2025-07-21,Viernes,Domingo
12,Hotel Auriga,1844.44,8.0,2.45,Hotel,Milan,2025-07-12,2025-07-21,Viernes,Domingo
13,Leia Hospitality,1830.6,9.3,1.40,Guest house,Milan,2025-07-12,2025-07-21,Viernes,Domingo
14,Cà Bèla - Moscova,2271.75,9.2,1.40,Apartment,Milan,2025-07-12,2025-07-21,Viernes,Domingo
15,Brunelleschi Hotel,2010.96,8.0,0.40,Hotel,Milan,2025-07-12,2025-07-21,Viernes,Domingo
16,Minerva - 1 bedroom apartment two steps from Milano Centrale,1149.57,8.5,2.75,Apartment,Milan,2025-07-12,2025-07-21,Viernes,Domingo
17,Martesana Apartment,1312.18,9.1,6.35,Apartment,Milan,2025-07-12,2025-07-21,Viernes,Domingo
18,Milan Royal Suites - Centro,2059.0,8.6,0.55,Apartment,Milan,2025-07-12,2025-07-21,Viernes,Domingo
19,BB Hotels Aparthotel Desuite,1161.9,8.6,3.50,Apartment,Milan,2025-07-12,2025-07-21,Viernes,Domingo
0,Novotel Milano Linate Aeroporto,1256.67,7.8,5.70,Hotel,Milan,2025-07-13,2025-07-22,Sabado,Lunes
1,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-13,2025-07-22,Sabado,Lunes
2,Bronzino House,1235.25,9.6,2.85,Bed and breakfast,Milan,2025-07-13,2025-07-22,Sabado,Lunes
3,Il Nido Sul Tetto A Milano,1228.8,9.0,1.80,Apartment,Milan,2025-07-13,2025-07-22,Sabado,Lunes
4,Leonardo Hotel Milan City Center,1716.3,8.1,2.25,Hotel,Milan,2025-07-13,2025-07-22,Sabado,Lunes
5,Hotel Bristol,1370.61,8.1,2.65,Hotel,Milan,2025-07-13,2025-07-22,Sabado,Lunes
6,Mercalli 5,1577.25,,1.00,Apartment,Milan,2025-07-13,2025-07-22,Sabado,Lunes
7,Milano da sogno al rifugio Merini in Centro,816.81,,3.50,Apartment,Milan,2025-07-13,2025-07-22,Sabado,Lunes
8,Studio Apartment Vicolo Lavandai,987.54,8.9,1.75,Apartment,Milan,2025-07-13,2025-07-22,Sabado,Lunes
9,BB Hotels Aparthotel Desuite,1143.9,8.6,3.50,Apartment,Milan,2025-07-13,2025-07-22,Sabado,Lunes
10,Leia Hospitality,1830.6,9.3,1.40,Guest house,Milan,2025-07-13,2025-07-22,Sabado,Lunes
11,J24 Hotel Milano,1313.19,8.4,3.75,Hotel,Milan,2025-07-13,2025-07-22,Sabado,Lunes
12,Cà Bèla - Moscova,2220.52,9.2,1.40,Apartment,Milan,2025-07-13,2025-07-22,Sabado,Lunes
13,Hotel Auriga,1835.24,8.0,2.45,Hotel,Milan,2025-07-13,2025-07-22,Sabado,Lunes
14,Brunelleschi Hotel,2010.96,8.0,0.40,Hotel,Milan,2025-07-13,2025-07-22,Sabado,Lunes
15,Plus Welcome Milano,1027.28,8.2,3.60,Hotel,Milan,2025-07-13,2025-07-22,Sabado,Lunes
16,Hotel Da Vinci,1151.19,7.8,7.70,Hotel,Milan,2025-07-13,2025-07-22,Sabado,Lunes
17,BB Hotels Aparthotel Visconti,1334.0,8.4,4.15,Aparthotel,Milan,2025-07-13,2025-07-22,Sabado,Lunes
18,Residence Giusti 6,954.26,7.6,2.00,Aparthotel,Milan,2025-07-13,2025-07-22,Sabado,Lunes
19,Ibis Milano Centro,1708.69,7.6,1.90,Hotel,Milan,2025-07-13,2025-07-22,Sabado,Lunes
0,Hotel Dei Cavalieri Milano Duomo,3127.14,8.0,0.40,Hotel,Milan,2025-07-14,2025-07-23,Domingo,Martes
1,Il Nido Sul Tetto A Milano,1228.8,9.0,1.80,Apartment,Milan,2025-07-14,2025-07-23,Domingo,Martes
2,Studio Apartment Vicolo Lavandai,987.54,8.9,1.75,Apartment,Milan,2025-07-14,2025-07-23,Domingo,Martes
3,Novotel Milano Linate Aeroporto,1299.16,7.8,5.70,Hotel,Milan,2025-07-14,2025-07-23,Domingo,Martes
4,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-14,2025-07-23,Domingo,Martes
5,Bronzino House,1235.25,9.6,2.85,Bed and breakfast,Milan,2025-07-14,2025-07-23,Domingo,Martes
6,Duomo Hotel & Apartments,2786.72,8.8,0.40,Aparthotel,Milan,2025-07-14,2025-07-23,Domingo,Martes
7,Hotel Bristol,1352.25,8.1,2.65,Hotel,Milan,2025-07-14,2025-07-23,Domingo,Martes
8,Leonardo Hotel Milan City Center,1710.9,8.1,2.25,Hotel,Milan,2025-07-14,2025-07-23,Domingo,Martes
9,BB Hotels Aparthotel Desuite,1143.9,8.6,3.50,Apartment,Milan,2025-07-14,2025-07-23,Domingo,Martes
10,Leia Hospitality,1830.6,9.3,1.40,Guest house,Milan,2025-07-14,2025-07-23,Domingo,Martes
11,Mercalli 5,1577.25,,1.00,Apartment,Milan,2025-07-14,2025-07-23,Domingo,Martes
12,BB Hotels Aparthotel Visconti,1234.0,8.4,4.15,Aparthotel,Milan,2025-07-14,2025-07-23,Domingo,Martes
13,J24 Hotel Milano,1331.19,8.4,3.75,Hotel,Milan,2025-07-14,2025-07-23,Domingo,Martes
14,DONATELLO11 Milan apartments,2240.0,9.6,3.00,Apartment,Milan,2025-07-14,2025-07-23,Domingo,Martes
15,Hotel Da Vinci,1151.19,7.8,7.70,Hotel,Milan,2025-07-14,2025-07-23,Domingo,Martes
16,Milan Royal Suites - Centro,1807.66,8.6,0.55,Apartment,Milan,2025-07-14,2025-07-23,Domingo,Martes
17,Castelfidardo 8,1121.11,8.5,1.60,Apartment,Milan,2025-07-14,2025-07-23,Domingo,Martes
18,Plus Welcome Milano,1027.28,8.2,3.60,Hotel,Milan,2025-07-14,2025-07-23,Domingo,Martes
19,Residenza Cenisio,855.17,7.2,3.20,Aparthotel,Milan,2025-07-14,2025-07-23,Domingo,Martes
0,BB Hotels Aparthotel Isola,1116.9,8.5,3.05,Aparthotel,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
1,Milano da sogno al rifugio Merini in Centro,793.35,,3.50,Apartment,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
2,Studio Apartment Vicolo Lavandai,987.54,8.9,1.75,Apartment,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
3,Il Nido Sul Tetto A Milano,1228.8,9.0,1.80,Apartment,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
4,Ramada Plaza Milano,1698.0,8.0,5.20,Hotel,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
5,Hotel Dei Cavalieri Milano Duomo,3098.94,8.0,0.40,Hotel,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
6,Residenza Cenisio,823.89,7.2,3.20,Aparthotel,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
7,Leonardo Hotel Milan City Center,1692.0,8.1,2.25,Hotel,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
8,Novotel Milano Linate Aeroporto,1308.15,7.8,5.70,Hotel,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
9,Bronzino House,1235.25,9.6,2.85,Bed and breakfast,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
10,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
11,BB Hotels Aparthotel Visconti,1144.0,8.4,4.15,Aparthotel,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
12,Plus Welcome Milano,997.65,8.2,3.60,Hotel,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
13,BB Hotels Aparthotel Bocconi,1323.9,8.7,1.50,Aparthotel,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
14,Duomo Hotel & Apartments,2737.04,8.8,0.40,Aparthotel,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
15,BB Hotels Aparthotel Desuite,1143.9,8.6,3.50,Apartment,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
16,J24 Hotel Milano,1304.19,8.4,3.75,Hotel,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
17,Leia Hospitality,1830.6,9.3,1.40,Guest house,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
18,Hotel Da Vinci,1106.19,7.8,7.70,Hotel,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
19,Milan Royal Suites - Centro,1807.66,8.6,0.55,Apartment,Milan,2025-07-15,2025-07-24,Lunes,Miercoles
0,Milano da sogno al rifugio Merini in Centro,795.7,,3.50,Apartment,Milan,2025-07-16,2025-07-25,Martes,Jueves
1,La Milanese - New apartment - Closed to Metrò ISOLA,1297.12,9.6,2.75,Apartment,Milan,2025-07-16,2025-07-25,Martes,Jueves
2,Easy Milano Apartment Navigli,1154.82,8.4,2.10,Apartment,Milan,2025-07-16,2025-07-25,Martes,Jueves
3,Studio Apartment Vicolo Lavandai,987.54,8.9,1.75,Apartment,Milan,2025-07-16,2025-07-25,Martes,Jueves
4,Ramada Plaza Milano,1689.0,8.0,5.20,Hotel,Milan,2025-07-16,2025-07-25,Martes,Jueves
5,Hotel Dei Cavalieri Milano Duomo,3070.74,8.0,0.40,Hotel,Milan,2025-07-16,2025-07-25,Martes,Jueves
6,Hotel Da Vinci,1070.19,7.8,7.70,Hotel,Milan,2025-07-16,2025-07-25,Martes,Jueves
7,Il Nido Sul Tetto A Milano,1228.8,9.0,1.80,Apartment,Milan,2025-07-16,2025-07-25,Martes,Jueves
8,Residenza Cenisio,823.89,7.2,3.20,Aparthotel,Milan,2025-07-16,2025-07-25,Martes,Jueves
9,Duomo Hotel & Apartments,2687.36,8.8,0.40,Aparthotel,Milan,2025-07-16,2025-07-25,Martes,Jueves
10,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-16,2025-07-25,Martes,Jueves
11,Bronzino House,1235.25,9.6,2.85,Bed and breakfast,Milan,2025-07-16,2025-07-25,Martes,Jueves
12,BB Hotels Aparthotel Visconti,1144.0,8.4,4.15,Aparthotel,Milan,2025-07-16,2025-07-25,Martes,Jueves
13,BB Hotels Aparthotel Bocconi,1323.9,8.7,1.50,Aparthotel,Milan,2025-07-16,2025-07-25,Martes,Jueves
14,J24 Hotel Milano,1286.19,8.4,3.75,Hotel,Milan,2025-07-16,2025-07-25,Martes,Jueves
15,Hyatt Centric Milan Centrale,2397.06,8.2,2.35,Hotel,Milan,2025-07-16,2025-07-25,Martes,Jueves
16,BB Hotels Aparthotel Desuite,1152.9,8.6,3.50,Apartment,Milan,2025-07-16,2025-07-25,Martes,Jueves
17,Starhotels Anderson,1585.8,8.5,2.75,Hotel,Milan,2025-07-16,2025-07-25,Martes,Jueves
18,Milan Royal Suites - Centro,1807.66,8.6,0.55,Apartment,Milan,2025-07-16,2025-07-25,Martes,Jueves
19,Leia Hospitality,1830.6,9.3,1.40,Guest house,Milan,2025-07-16,2025-07-25,Martes,Jueves
0,Design & New Center Apartments,1124.66,9.6,2.95,Apartment,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
1,BB Hotels Aparthotel Isola,1125.9,8.5,3.05,Aparthotel,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
2,Starhotels Anderson,1513.8,8.5,2.75,Hotel,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
3,ANGELA´S APARTMENT DUOMO,1328.87,7.8,0.35,Holiday home,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
4,Novotel Milano Linate Aeroporto,1235.45,7.8,5.70,Hotel,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
5,Ramada Plaza Milano,1661.0,8.0,5.20,Hotel,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
6,Easy Milano Apartment Navigli,1137.52,8.4,2.10,Apartment,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
7,Duomo Hotel & Apartments,2646.88,8.8,0.40,Aparthotel,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
8,Studio Apartment Vicolo Lavandai,1001.12,8.9,1.75,Apartment,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
9,La Milanese - New apartment - Closed to Metrò ISOLA,1291.82,9.6,2.75,Apartment,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
10,Hyatt Centric Milan Centrale,2353.05,8.2,2.35,Hotel,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
11,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
12,J24 Hotel Milano,1277.19,8.4,3.75,Hotel,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
13,BB Hotels Aparthotel Bocconi,1332.9,8.7,1.50,Aparthotel,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
14,B&B Hotel Milano Portello,1808.04,8.5,3.60,Hotel,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
15,Lancaster Hotel,1869.0,9.0,2.20,Hotel,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
16,Bronzino House,1235.25,9.6,2.85,Bed and breakfast,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
17,Il Nido Sul Tetto A Milano,1228.8,9.0,1.80,Apartment,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
18,BB Hotels Aparthotel Visconti,1174.0,8.4,4.15,Aparthotel,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
19,Leia Hospitality,1830.6,9.3,1.40,Guest house,Milan,2025-07-17,2025-07-26,Miercoles,Viernes
0,ANGELA´S APARTMENT DUOMO,1328.87,7.8,0.35,Holiday home,Milan,2025-07-18,2025-07-27,Jueves,Sabado
1,Milano da sogno al rifugio Merini in Centro,803.52,,3.50,Apartment,Milan,2025-07-18,2025-07-27,Jueves,Sabado
2,BB Hotels Aparthotel Bocconi,1242.9,8.7,1.50,Aparthotel,Milan,2025-07-18,2025-07-27,Jueves,Sabado
3,CAMERA con BAGNO PRIVATO 04,1016.64,,5.15,Bed and breakfast,Milan,2025-07-18,2025-07-27,Jueves,Sabado
4,Hotel Da Vinci,1016.19,7.8,7.70,Hotel,Milan,2025-07-18,2025-07-27,Jueves,Sabado
5,La Milanese - New apartment - Closed to Metrò ISOLA,1285.2,9.6,2.75,Apartment,Milan,2025-07-18,2025-07-27,Jueves,Sabado
6,BB Hotels Aparthotel Isola,1143.9,8.5,3.05,Aparthotel,Milan,2025-07-18,2025-07-27,Jueves,Sabado
7,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-18,2025-07-27,Jueves,Sabado
8,Hilton Milan,1999.8,8.1,2.60,Hotel,Milan,2025-07-18,2025-07-27,Jueves,Sabado
9,Ramada Plaza Milano,1651.0,8.0,5.20,Hotel,Milan,2025-07-18,2025-07-27,Jueves,Sabado
10,Studio Apartment Vicolo Lavandai,1014.7,8.9,1.75,Apartment,Milan,2025-07-18,2025-07-27,Jueves,Sabado
11,Easy Milano Apartment Navigli,1137.52,8.4,2.10,Apartment,Milan,2025-07-18,2025-07-27,Jueves,Sabado
12,Il Nido Sul Tetto A Milano,1228.8,9.0,1.80,Apartment,Milan,2025-07-18,2025-07-27,Jueves,Sabado
13,Novotel Milano Linate Aeroporto,1223.2,7.8,5.70,Hotel,Milan,2025-07-18,2025-07-27,Jueves,Sabado
14,Hyatt Centric Milan Centrale,2339.01,8.2,2.35,Hotel,Milan,2025-07-18,2025-07-27,Jueves,Sabado
15,Lancaster Hotel,1869.0,9.0,2.20,Hotel,Milan,2025-07-18,2025-07-27,Jueves,Sabado
16,J24 Hotel Milano,1277.19,8.4,3.75,Hotel,Milan,2025-07-18,2025-07-27,Jueves,Sabado
17,Leia Hospitality,1684.8,9.3,1.40,Guest house,Milan,2025-07-18,2025-07-27,Jueves,Sabado
