,hotel_name,price,rating,distance_from_center,acc_type,city,date_in,date_out,day_in,day_out
18,Bronzino House,1235.25,9.6,2.85,Bed and breakfast,Milan,2025-07-18,2025-07-27,Jueves,Sabado
19,Ibis Milano Centro,1722.9,7.6,1.90,Hotel,Milan,2025-07-18,2025-07-27,Jueves,Sabado
0,Navigli Apartment,1034.86,9.4,2.05,Apartment,Milan,2025-07-19,2025-07-28,Viernes,Domingo
1,B&B Hotel Milano Portello,1725.64,8.5,3.60,Hotel,Milan,2025-07-19,2025-07-28,Viernes,Domingo
2,Bed&Coffee Milano,844.6,8.6,6.55,Apartment,Milan,2025-07-19,2025-07-28,Viernes,Domingo
3,Milano da sogno al rifugio Merini in Centro,791.01,,3.50,Apartment,Milan,2025-07-19,2025-07-28,Viernes,Domingo
4,Il Nido Sul Tetto A Milano,1228.8,9.0,1.80,Apartment,Milan,2025-07-19,2025-07-28,Viernes,Domingo
5,Hotel Da Vinci,980.19,7.8,7.70,Hotel,Milan,2025-07-19,2025-07-28,Viernes,Domingo
6,Easy Milano Apartment Navigli,1111.57,8.4,2.10,Apartment,Milan,2025-07-19,2025-07-28,Viernes,Domingo
7,CAMERA con BAGNO PRIVATO 04,1016.64,,5.15,Bed and breakfast,Milan,2025-07-19,2025-07-28,Viernes,Domingo
8,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-19,2025-07-28,Viernes,Domingo
9,BB Hotels Aparthotel Isola,1125.9,8.5,3.05,Aparthotel,Milan,2025-07-19,2025-07-28,Viernes,Domingo
10,Studio Apartment Vicolo Lavandai,1001.12,8.9,1.75,Apartment,Milan,2025-07-19,2025-07-28,Viernes,Domingo
11,Ramada Plaza Milano,1651.0,8.0,5.20,Hotel,Milan,2025-07-19,2025-07-28,Viernes,Domingo
12,Milan Eleven by Brera Apartments,1936.55,9.1,0.60,Apartment,Milan,2025-07-19,2025-07-28,Viernes,Domingo
13,Hilton Milan,2032.47,8.1,2.60,Hotel,Milan,2025-07-19,2025-07-28,Viernes,Domingo
14,Bronzino House,1235.25,9.6,2.85,Bed and breakfast,Milan,2025-07-19,2025-07-28,Viernes,Domingo
15,J24 Hotel Milano,1232.19,8.4,3.75,Hotel,Milan,2025-07-19,2025-07-28,Viernes,Domingo
16,Novotel Milano Linate Aeroporto,1263.24,7.8,5.70,Hotel,Milan,2025-07-19,2025-07-28,Viernes,Domingo
17,Milan Royal Suites - Centro,1824.58,8.6,0.55,Apartment,Milan,2025-07-19,2025-07-28,Viernes,Domingo
18,Leia Hospitality,1684.8,9.3,1.40,Guest house,Milan,2025-07-19,2025-07-28,Viernes,Domingo
19,Lancaster Hotel,1857.0,9.0,2.20,Hotel,Milan,2025-07-19,2025-07-28,Viernes,Domingo
0,Sheraton Milan San Siro,2261.25,8.7,6.95,Hotel,Milan,2025-07-20,2025-07-29,Sabado,Lunes
1,ANGELA´S APARTMENT DUOMO,1328.87,7.8,0.35,Holiday home,Milan,2025-07-20,2025-07-29,Sabado,Lunes
2,La Milanese - New apartment - Closed to Metrò ISOLA,1269.96,9.6,2.75,Apartment,Milan,2025-07-20,2025-07-29,Sabado,Lunes
3,Milano da sogno al rifugio Merini in Centro,776.93,,3.50,Apartment,Milan,2025-07-20,2025-07-29,Sabado,Lunes
4,Duomo Hotel & Apartments,2496.92,8.8,0.40,Aparthotel,Milan,2025-07-20,2025-07-29,Sabado,Lunes
5,Navigli Apartment,1034.86,9.4,2.05,Apartment,Milan,2025-07-20,2025-07-29,Sabado,Lunes
6,Design & New Center Apartments,1124.66,9.6,2.95,Apartment,Milan,2025-07-20,2025-07-29,Sabado,Lunes
7,Easy Milano Apartment Navigli,1076.96,8.4,2.10,Apartment,Milan,2025-07-20,2025-07-29,Sabado,Lunes
8,Ramada Plaza Milano,1642.0,8.0,5.20,Hotel,Milan,2025-07-20,2025-07-29,Sabado,Lunes
9,Hotel Bristol,1326.24,8.1,2.65,Hotel,Milan,2025-07-20,2025-07-29,Sabado,Lunes
10,J24 Hotel Milano,1169.19,8.4,3.75,Hotel,Milan,2025-07-20,2025-07-29,Sabado,Lunes
11,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-20,2025-07-29,Sabado,Lunes
12,Milano - CityLife apartment,1220.85,9.6,2.90,Apartment,Milan,2025-07-20,2025-07-29,Sabado,Lunes
13,Leia Hospitality,1684.8,9.3,1.40,Guest house,Milan,2025-07-20,2025-07-29,Sabado,Lunes
14,Cà Bèla - Moscova,2099.73,9.2,1.40,Apartment,Milan,2025-07-20,2025-07-29,Sabado,Lunes
15,Bronzino House,1235.25,9.6,2.85,Bed and breakfast,Milan,2025-07-20,2025-07-29,Sabado,Lunes
16,BB Hotels Aparthotel Desuite,1134.9,8.6,3.50,Apartment,Milan,2025-07-20,2025-07-29,Sabado,Lunes
17,Il Nido Sul Tetto A Milano,1228.8,9.0,1.80,Apartment,Milan,2025-07-20,2025-07-29,Sabado,Lunes
18,Novotel Milano Linate Aeroporto,1293.47,7.8,5.70,Hotel,Milan,2025-07-20,2025-07-29,Sabado,Lunes
19,Ibis Milano Centro,1648.5,7.6,1.90,Hotel,Milan,2025-07-20,2025-07-29,Sabado,Lunes
0,Milano - CityLife apartment,1220.85,9.6,2.90,Apartment,Milan,2025-07-21,2025-07-30,Domingo,Martes
1,Sheraton Milan San Siro,2261.25,8.7,6.95,Hotel,Milan,2025-07-21,2025-07-30,Domingo,Martes
2,Duomo Hotel & Apartments,2507.04,8.8,0.40,Aparthotel,Milan,2025-07-21,2025-07-30,Domingo,Martes
3,Ramada Plaza Milano,1671.0,8.0,5.20,Hotel,Milan,2025-07-21,2025-07-30,Domingo,Martes
4,Design & New Center Apartments,1124.66,9.6,2.95,Apartment,Milan,2025-07-21,2025-07-30,Domingo,Martes
5,BB Hotels Aparthotel Isola,1107.9,8.5,3.05,Aparthotel,Milan,2025-07-21,2025-07-30,Domingo,Martes
6,Hotel Bristol,1333.89,8.1,2.65,Hotel,Milan,2025-07-21,2025-07-30,Domingo,Martes
7,B&B Hotel Milano Portello,1684.44,8.5,3.60,Hotel,Milan,2025-07-21,2025-07-30,Domingo,Martes
8,J24 Hotel Milano,1178.19,8.4,3.75,Hotel,Milan,2025-07-21,2025-07-30,Domingo,Martes
9,La Milanese - New apartment - Closed to Metrò ISOLA,1261.35,9.6,2.75,Apartment,Milan,2025-07-21,2025-07-30,Domingo,Martes
10,Milano da sogno al rifugio Merini in Centro,776.16,,3.50,Apartment,Milan,2025-07-21,2025-07-30,Domingo,Martes
11,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-21,2025-07-30,Domingo,Martes
12,Leia Hospitality,1684.8,9.3,1.40,Guest house,Milan,2025-07-21,2025-07-30,Domingo,Martes
13,Bronzino House,1235.25,9.6,2.85,Bed and breakfast,Milan,2025-07-21,2025-07-30,Domingo,Martes
14,Milan Eleven by Brera Apartments,1871.95,9.1,0.60,Apartment,Milan,2025-07-21,2025-07-30,Domingo,Martes
15,SPAZIO M&M Via Augusto Anfossi 10,1737.0,9.8,1.75,Apartment,Milan,2025-07-21,2025-07-30,Domingo,Martes
16,Il Nido Sul Tetto A Milano,1228.8,9.0,1.80,Apartment,Milan,2025-07-21,2025-07-30,Domingo,Martes
17,DONATELLO11 Milan apartments,2008.0,9.6,3.00,Apartment,Milan,2025-07-21,2025-07-30,Domingo,Martes
18,Cà Bèla - Moscova,2097.54,9.2,1.40,Apartment,Milan,2025-07-21,2025-07-30,Domingo,Martes
19,BB Hotels Aparthotel Desuite,1143.9,8.6,3.50,Apartment,Milan,2025-07-21,2025-07-30,Domingo,Martes
0,Milano - CityLife apartment,1220.85,9.6,2.90,Apartment,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
1,Duomo Hotel & Apartments,2507.04,8.8,0.40,Aparthotel,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
2,Sheraton Milan San Siro,2261.25,8.7,6.95,Hotel,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
3,Design & New Center Apartments,1124.66,9.6,2.95,Apartment,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
4,Hotel Bristol,1333.89,8.1,2.65,Hotel,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
5,Ramada Plaza Milano,1662.0,8.0,5.20,Hotel,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
6,BB Hotels Aparthotel Isola,1116.9,8.5,3.05,Aparthotel,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
7,J24 Hotel Milano,1160.19,8.4,3.75,Hotel,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
8,B&B Hotel Milano Portello,1668.99,8.5,3.60,Hotel,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
9,Milano da sogno al rifugio Merini in Centro,776.93,,3.50,Apartment,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
10,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
11,La Milanese - New apartment - Closed to Metrò ISOLA,1262.68,9.6,2.75,Apartment,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
12,Leia Hospitality,1684.8,9.3,1.40,Guest house,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
13,Bronzino House,1235.25,9.6,2.85,Bed and breakfast,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
14,Milan Eleven by Brera Apartments,1856.65,9.1,0.60,Apartment,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
15,SPAZIO M&M Via Augusto Anfossi 10,1737.0,9.8,1.75,Apartment,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
16,Il Nido Sul Tetto A Milano,1228.8,9.0,1.80,Apartment,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
17,Studio Apartment Vicolo Lavandai,987.54,8.9,1.75,Apartment,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
18,Spice Hotel Milano,1520.19,8.2,2.50,Hotel,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
19,DONATELLO11 Milan apartments,1992.0,9.6,3.00,Apartment,Milan,2025-07-22,2025-07-31,Lunes,Miercoles
0,J24 Hotel Milano,1061.19,8.4,3.75,Hotel,Milan,2025-08-01,2025-08-10,Jueves,Sabado
1,Hilton Milan,1721.25,8.1,2.60,Hotel,Milan,2025-08-01,2025-08-10,Jueves,Sabado
2,Bed&Coffee Milano,826.2,8.6,6.55,Apartment,Milan,2025-08-01,2025-08-10,Jueves,Sabado
3,Hotel Metrò,1304.6,8.3,2.55,Hotel,Milan,2025-08-01,2025-08-10,Jueves,Sabado
4,CAMERA con BAGNO PRIVATO 04,1016.64,,5.15,Bed and breakfast,Milan,2025-08-01,2025-08-10,Jueves,Sabado
5,La Milanese - New apartment - Closed to Metrò ISOLA,1221.61,9.6,2.75,Apartment,Milan,2025-08-01,2025-08-10,Jueves,Sabado
6,Glam Milano,1421.19,8.2,2.45,Hotel,Milan,2025-08-01,2025-08-10,Jueves,Sabado
7,Ramada Plaza Milano,1496.0,8.0,5.20,Hotel,Milan,2025-08-01,2025-08-10,Jueves,Sabado
8,BB Hotels Aparthotel Isola,1062.9,8.5,3.05,Aparthotel,Milan,2025-08-01,2025-08-10,Jueves,Sabado
9,Milan Eleven by Brera Apartments,1697.7,9.1,0.60,Apartment,Milan,2025-08-01,2025-08-10,Jueves,Sabado
10,Brera Apartments in Porta Ticinese,1157.03,8.6,0.95,Apartment,Milan,2025-08-01,2025-08-10,Jueves,Sabado
11,Una Volta in Brera,945.72,8.5,1.90,Apartment,Milan,2025-08-01,2025-08-10,Jueves,Sabado
12,"appartamento Martina, silenzioso a 100 metri dalla metropolitana",777.76,9.2,4.20,Apartment,Milan,2025-08-01,2025-08-10,Jueves,Sabado
13,Art Hotel Navigli,1493.46,8.5,2.20,Hotel,Milan,2025-08-01,2025-08-10,Jueves,Sabado
14,Banfi Suite - park view,992.74,8.2,1.05,Apartment,Milan,2025-08-01,2025-08-10,Jueves,Sabado
15,iH Hotels Milano Ambasciatori,1599.1,7.2,0.55,Hotel,Milan,2025-08-01,2025-08-10,Jueves,Sabado
16,Hotel Bristol,1277.28,8.1,2.65,Hotel,Milan,2025-08-01,2025-08-10,Jueves,Sabado
17,Hotel Flora,1064.25,8.1,2.40,Hotel,Milan,2025-08-01,2025-08-10,Jueves,Sabado
18,Starhotels Business Palace,1315.8,7.8,4.50,Hotel,Milan,2025-08-01,2025-08-10,Jueves,Sabado
19,Easy Milano Apartment Navigli,1154.82,8.4,2.10,Apartment,Milan,2025-08-01,2025-08-10,Jueves,Sabado
0,Milan Eleven by Brera Apartments,1697.7,9.1,0.60,Apartment,Milan,2025-08-02,2025-08-11,Viernes,Domingo
1,Hotel Metrò,1286.2,8.3,2.55,Hotel,Milan,2025-08-02,2025-08-11,Viernes,Domingo
2,BB Hotels Aparthotel Isola,1044.9,8.5,3.05,Aparthotel,Milan,2025-08-02,2025-08-11,Viernes,Domingo
3,BB Hotels Aparthotel Bicocca,954.9,8.6,4.10,Aparthotel,Milan,2025-08-02,2025-08-11,Viernes,Domingo
4,Glam Milano,1403.19,8.2,2.45,Hotel,Milan,2025-08-02,2025-08-11,Viernes,Domingo
5,Novotel Milano Linate Aeroporto,1039.33,7.8,5.70,Hotel,Milan,2025-08-02,2025-08-11,Viernes,Domingo
6,Hilton Milan,1721.25,8.1,2.60,Hotel,Milan,2025-08-02,2025-08-11,Viernes,Domingo
7,Banfi Suite - park view,982.58,8.2,1.05,Apartment,Milan,2025-08-02,2025-08-11,Viernes,Domingo
8,"appartamento Martina, silenzioso a 100 metri dalla metropolitana",777.76,9.2,4.20,Apartment,Milan,2025-08-02,2025-08-11,Viernes,Domingo
9,Una Volta in Brera,945.72,8.5,1.90,Apartment,Milan,2025-08-02,2025-08-11,Viernes,Domingo
10,Top Accommodations in the Heart of Milano!,1037.25,7.8,0.90,Apartment,Milan,2025-08-02,2025-08-11,Viernes,Domingo
11,CAMERA con BAGNO PRIVATO 04,1016.64,,5.15,Bed and breakfast,Milan,2025-08-02,2025-08-11,Viernes,Domingo
12,Ramada Plaza Milano,1492.0,8.0,5.20,Hotel,Milan,2025-08-02,2025-08-11,Viernes,Domingo
13,Fontana Suites - 15 min dal Duomo,929.26,9.0,1.30,Apartment,Milan,2025-08-02,2025-08-11,Viernes,Domingo
14,iH Hotels Milano Ambasciatori,1566.31,7.2,0.55,Hotel,Milan,2025-08-02,2025-08-11,Viernes,Domingo
15,Milan Royal Suites - Centro Brera,1433.4,8.7,0.60,Apartment,Milan,2025-08-02,2025-08-11,Viernes,Domingo
16,Hotel Bristol,1277.28,8.1,2.65,Hotel,Milan,2025-08-02,2025-08-11,Viernes,Domingo
17,Hotel Flora,1039.78,8.1,2.40,Hotel,Milan,2025-08-02,2025-08-11,Viernes,Domingo
18,Bed&Coffee Milano,826.2,8.6,6.55,Apartment,Milan,2025-08-02,2025-08-11,Viernes,Domingo
19,Cà Bèla - Moscova,2019.96,9.2,1.40,Apartment,Milan,2025-08-02,2025-08-11,Viernes,Domingo
0,La Milanese - New apartment - Closed to Metrò ISOLA,1204.39,9.6,2.75,Apartment,Milan,2025-08-03,2025-08-12,Sabado,Lunes
1,J24 Hotel Milano,1034.19,8.4,3.75,Hotel,Milan,2025-08-03,2025-08-12,Sabado,Lunes
2,Hilton Milan,1721.25,8.1,2.60,Hotel,Milan,2025-08-03,2025-08-12,Sabado,Lunes
3,CAMERA con BAGNO PRIVATO 04,1016.64,,5.15,Bed and breakfast,Milan,2025-08-03,2025-08-12,Sabado,Lunes
4,BB Hotels Aparthotel Isola,1017.9,8.5,3.05,Aparthotel,Milan,2025-08-03,2025-08-12,Sabado,Lunes
5,Hotel Metrò,1267.8,8.3,2.55,Hotel,Milan,2025-08-03,2025-08-12,Sabado,Lunes
6,Bed&Coffee Milano,891.0,8.6,6.55,Apartment,Milan,2025-08-03,2025-08-12,Sabado,Lunes
7,Banfi Suite - park view,968.5,8.2,1.05,Apartment,Milan,2025-08-03,2025-08-12,Sabado,Lunes
8,Ramada Plaza Milano,1488.0,8.0,5.20,Hotel,Milan,2025-08-03,2025-08-12,Sabado,Lunes
9,"appartamento Martina, silenzioso a 100 metri dalla metropolitana",777.76,9.2,4.20,Apartment,Milan,2025-08-03,2025-08-12,Sabado,Lunes
10,Una Volta in Brera,945.72,8.5,1.90,Apartment,Milan,2025-08-03,2025-08-12,Sabado,Lunes
11,BB Hotels Aparthotel Visconti,1034.0,8.4,4.15,Aparthotel,Milan,2025-08-03,2025-08-12,Sabado,Lunes
12,Castello Sforzesco Suites by Brera Apartments,1404.45,8.5,0.60,Guest house,Milan,2025-08-03,2025-08-12,Sabado,Lunes
13,Easy Milano Apartment Navigli,1111.57,8.4,2.10,Apartment,Milan,2025-08-03,2025-08-12,Sabado,Lunes
14,Milan Eleven by Brera Apartments,1682.4,9.1,0.60,Apartment,Milan,2025-08-03,2025-08-12,Sabado,Lunes
15,Brera Apartments in Porta Ticinese,1148.43,8.6,0.95,Apartment,Milan,2025-08-03,2025-08-12,Sabado,Lunes
16,Glam Milano,1376.19,8.2,2.45,Hotel,Milan,2025-08-03,2025-08-12,Sabado,Lunes
17,Top Accommodations in the Heart of Milano!,1024.15,7.8,0.90,Apartment,Milan,2025-08-03,2025-08-12,Sabado,Lunes
18,Fontana Suites - 15 min dal Duomo,920.11,9.0,1.30,Apartment,Milan,2025-08-03,2025-08-12,Sabado,Lunes
19,iH Hotels Milano Ambasciatori,1508.93,7.2,0.55,Hotel,Milan,2025-08-03,2025-08-12,Sabado,Lunes
0,HD8 Hotel Milano,1304.19,8.2,2.50,Hotel,Milan,2025-08-04,2025-08-13,Domingo,Martes
1,BB Hotels Aparthotel Isola,1026.9,8.5,3.05,Aparthotel,Milan,2025-08-04,2025-08-13,Domingo,Martes
2,Easy Milano Apartment Navigli,1120.21,8.4,2.10,Apartment,Milan,2025-08-04,2025-08-13,Domingo,Martes
3,NH Collection Porta Nuova,1875.0,8.5,1.95,Hotel,Milan,2025-08-04,2025-08-13,Domingo,Martes
4,Una Volta in Brera,945.72,8.5,1.90,Apartment,Milan,2025-08-04,2025-08-13,Domingo,Martes
5,J24 Hotel Milano,1052.19,8.4,3.75,Hotel,Milan,2025-08-04,2025-08-13,Domingo,Martes
6,BB Hotels Aparthotel Visconti,1044.0,8.4,4.15,Aparthotel,Milan,2025-08-04,2025-08-13,Domingo,Martes
7,Just Hotel Milano,1304.19,8.2,2.40,Hotel,Milan,2025-08-04,2025-08-13,Domingo,Martes
8,Hotel Metrò,1267.8,8.3,2.55,Hotel,Milan,2025-08-04,2025-08-13,Domingo,Martes
9,Starhotels Anderson,1350.0,8.5,2.75,Hotel,Milan,2025-08-04,2025-08-13,Domingo,Martes
10,iH Hotels Milano Ambasciatori,1508.93,7.2,0.55,Hotel,Milan,2025-08-04,2025-08-13,Domingo,Martes
11,DONATELLO11 Milan apartments,1937.0,9.6,3.00,Apartment,Milan,2025-08-04,2025-08-13,Domingo,Martes
12,BB Hotels Aparthotel Desuite,1035.9,8.6,3.50,Apartment,Milan,2025-08-04,2025-08-13,Domingo,Martes
13,Milan Eleven by Brera Apartments,1696.0,9.1,0.60,Apartment,Milan,2025-08-04,2025-08-13,Domingo,Martes
14,Garibaldi 59,1418.78,9.2,1.25,Apartment,Milan,2025-08-04,2025-08-13,Domingo,Martes
15,Due Mari Milano Apartment ZONA PORTELLO-FIERA FREE WI-FI,1044.92,9.8,5.00,Guest house,Milan,2025-08-04,2025-08-13,Domingo,Martes
16,Top Accommodations in the Heart of Milano!,1011.05,7.8,0.90,Apartment,Milan,2025-08-04,2025-08-13,Domingo,Martes
17,Bronzino House,1273.77,9.6,2.85,Bed and breakfast,Milan,2025-08-04,2025-08-13,Domingo,Martes
18,Suites in Porta Garibaldi & Chinatown - City Center well connected,1361.79,8.1,1.85,Apartment,Milan,2025-08-04,2025-08-13,Domingo,Martes
19,"S&M Apartments ""Casa Anna"" - Crocetta M3",1127.78,8.2,1.30,Apartment,Milan,2025-08-04,2025-08-13,Domingo,Martes
0,BB Hotels Aparthotel Isola,1035.9,8.5,3.05,Aparthotel,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
1,Ramada Plaza Milano,1494.0,8.0,5.20,Hotel,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
2,Easy Milano Apartment Navigli,1120.21,8.4,2.10,Apartment,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
3,J24 Hotel Milano,1052.19,8.4,3.75,Hotel,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
4,Hotel Metrò,1249.4,8.3,2.55,Hotel,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
5,Una Volta in Brera,945.72,8.5,1.90,Apartment,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
6,Just Hotel Milano,1304.19,8.2,2.40,Hotel,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
7,iH Hotels Milano Ambasciatori,1533.53,7.2,0.55,Hotel,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
8,Starhotels Anderson,1350.0,8.5,2.75,Hotel,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
9,NH Collection Porta Nuova,1891.0,8.5,1.95,Hotel,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
10,BB Hotels Aparthotel Visconti,1054.0,8.4,4.15,Aparthotel,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
11,BB Hotels Aparthotel Desuite,1044.9,8.6,3.50,Apartment,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
12,DONATELLO11 Milan apartments,1912.0,9.6,3.00,Apartment,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
13,Top Accommodations in the Heart of Milano!,1001.88,7.8,0.90,Apartment,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
