,hotel_name,price,rating,distance_from_center,acc_type,city,date_in,date_out,day_in,day_out
14,Garibaldi 59,1418.78,9.2,1.25,Apartment,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
15,Due Mari Milano Apartment ZONA PORTELLO-FIERA FREE WI-FI,1044.92,9.8,5.00,Guest house,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
16,Bronzino House,1273.77,9.6,2.85,Bed and breakfast,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
17,Fontana Suites - 15 min dal Duomo,916.59,9.0,1.30,Apartment,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
18,Suites in Porta Garibaldi & Chinatown - City Center well connected,1344.8,8.1,1.85,Apartment,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
19,"S&M Apartments ""Casa Anna"" - Crocetta M3",1128.75,8.2,1.30,Apartment,Milan,2025-08-05,2025-08-14,Lunes,Miercoles
0,Hilton Milan,1721.25,8.1,2.60,Hotel,Milan,2025-08-06,2025-08-15,Martes,Jueves
1,BB Hotels Aparthotel Isola,1035.9,8.5,3.05,Aparthotel,Milan,2025-08-06,2025-08-15,Martes,Jueves
2,Ramada Plaza Milano,1494.0,8.0,5.20,Hotel,Milan,2025-08-06,2025-08-15,Martes,Jueves
3,J24 Hotel Milano,1052.19,8.4,3.75,Hotel,Milan,2025-08-06,2025-08-15,Martes,Jueves
4,Easy Milano Apartment Navigli,1120.21,8.4,2.10,Apartment,Milan,2025-08-06,2025-08-15,Martes,Jueves
5,Just Hotel Milano,1304.19,8.2,2.40,Hotel,Milan,2025-08-06,2025-08-15,Martes,Jueves
6,Leia Hospitality,1539.0,9.3,1.40,Guest house,Milan,2025-08-06,2025-08-15,Martes,Jueves
7,iH Hotels Milano Ambasciatori,1558.12,7.2,0.55,Hotel,Milan,2025-08-06,2025-08-15,Martes,Jueves
8,Una Volta in Brera,945.72,8.5,1.90,Apartment,Milan,2025-08-06,2025-08-15,Martes,Jueves
9,Starhotels Anderson,1350.0,8.5,2.75,Hotel,Milan,2025-08-06,2025-08-15,Martes,Jueves
10,BB Hotels Aparthotel Visconti,1054.0,8.4,4.15,Aparthotel,Milan,2025-08-06,2025-08-15,Martes,Jueves
11,BB Hotels Aparthotel Desuite,1044.9,8.6,3.50,Apartment,Milan,2025-08-06,2025-08-15,Martes,Jueves
12,DONATELLO11 Milan apartments,1925.0,9.6,3.00,Apartment,Milan,2025-08-06,2025-08-15,Martes,Jueves
13,NH Collection Porta Nuova,1891.0,8.5,1.95,Hotel,Milan,2025-08-06,2025-08-15,Martes,Jueves
14,Glam Milano,1385.19,8.2,2.45,Hotel,Milan,2025-08-06,2025-08-15,Martes,Jueves
15,Due Mari Milano Apartment ZONA PORTELLO-FIERA FREE WI-FI,1044.92,9.8,5.00,Guest house,Milan,2025-08-06,2025-08-15,Martes,Jueves
16,Top Accommodations in the Heart of Milano!,1016.29,7.8,0.90,Apartment,Milan,2025-08-06,2025-08-15,Martes,Jueves
17,Garibaldi 59,1418.78,9.2,1.25,Apartment,Milan,2025-08-06,2025-08-15,Martes,Jueves
18,Fontana Suites - 15 min dal Duomo,916.59,9.0,1.30,Apartment,Milan,2025-08-06,2025-08-15,Martes,Jueves
19,Bronzino House,1273.77,9.6,2.85,Bed and breakfast,Milan,2025-08-06,2025-08-15,Martes,Jueves
0,J24 Hotel Milano,1061.19,8.4,3.75,Hotel,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
1,Hilton Milan,1721.25,8.1,2.60,Hotel,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
2,Just Hotel Milano,1313.19,8.2,2.40,Hotel,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
3,BB Hotels Aparthotel Bocconi,1116.9,8.7,1.50,Aparthotel,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
4,Easy Milano Apartment Navigli,1137.52,8.4,2.10,Apartment,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
5,Starhotels Anderson,1341.0,8.5,2.75,Hotel,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
6,iH Hotels Milano Ambasciatori,1566.31,7.2,0.55,Hotel,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
7,Leia Hospitality,1539.0,9.3,1.40,Guest house,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
8,Glam Milano,1394.19,8.2,2.45,Hotel,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
9,BB Hotels Aparthotel Visconti,1064.0,8.4,4.15,Aparthotel,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
10,DONATELLO11 Milan apartments,1925.0,9.6,3.00,Apartment,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
11,CAMERA con BAGNO PRIVATO 04,1016.64,,5.15,Bed and breakfast,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
12,Starhotels Business Palace,1322.1,7.8,4.50,Hotel,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
13,BB Hotels Aparthotel Desuite,1053.9,8.6,3.50,Apartment,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
14,Due Mari Milano Apartment ZONA PORTELLO-FIERA FREE WI-FI,1044.92,9.8,5.00,Guest house,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
15,Hotel Folen,1999.89,8.3,2.90,Hotel,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
16,NH Collection Porta Nuova,1891.0,8.5,1.95,Hotel,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
17,Bronzino House,1273.77,9.6,2.85,Bed and breakfast,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
18,Heart Hotel Milano,1385.19,8.5,1.85,Hotel,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
19,Garibaldi 59,1418.78,9.2,1.25,Apartment,Milan,2025-08-07,2025-08-16,Miercoles,Viernes
0,J24 Hotel Milano,1070.19,8.4,3.75,Hotel,Milan,2025-08-08,2025-08-17,Jueves,Sabado
1,Ramada Plaza Milano,1494.0,8.0,5.20,Hotel,Milan,2025-08-08,2025-08-17,Jueves,Sabado
2,Hilton Milan,1721.25,8.1,2.60,Hotel,Milan,2025-08-08,2025-08-17,Jueves,Sabado
3,Easy Milano Apartment Navigli,1146.18,8.4,2.10,Apartment,Milan,2025-08-08,2025-08-17,Jueves,Sabado
4,BB Hotels Aparthotel Isola,1062.9,8.5,3.05,Aparthotel,Milan,2025-08-08,2025-08-17,Jueves,Sabado
5,Glam Milano,1403.19,8.2,2.45,Hotel,Milan,2025-08-08,2025-08-17,Jueves,Sabado
6,BB Hotels Aparthotel Bocconi,1143.9,8.7,1.50,Aparthotel,Milan,2025-08-08,2025-08-17,Jueves,Sabado
7,Leia Hospitality,1539.0,9.3,1.40,Guest house,Milan,2025-08-08,2025-08-17,Jueves,Sabado
8,iH Hotels Milano Ambasciatori,1599.1,7.2,0.55,Hotel,Milan,2025-08-08,2025-08-17,Jueves,Sabado
9,BB Hotels Aparthotel Visconti,1084.0,8.4,4.15,Aparthotel,Milan,2025-08-08,2025-08-17,Jueves,Sabado
10,DONATELLO11 Milan apartments,1925.0,9.6,3.00,Apartment,Milan,2025-08-08,2025-08-17,Jueves,Sabado
11,Hotel Folen,1999.89,8.3,2.90,Hotel,Milan,2025-08-08,2025-08-17,Jueves,Sabado
12,Heart Hotel Milano,1394.19,8.5,1.85,Hotel,Milan,2025-08-08,2025-08-17,Jueves,Sabado
13,Starhotels Business Palace,1336.5,7.8,4.50,Hotel,Milan,2025-08-08,2025-08-17,Jueves,Sabado
14,Due Mari Milano Apartment ZONA PORTELLO-FIERA FREE WI-FI,1044.92,9.8,5.00,Guest house,Milan,2025-08-08,2025-08-17,Jueves,Sabado
15,BB Hotels Aparthotel Desuite,1062.9,8.6,3.50,Apartment,Milan,2025-08-08,2025-08-17,Jueves,Sabado
16,Bronzino House,1273.77,9.6,2.85,Bed and breakfast,Milan,2025-08-08,2025-08-17,Jueves,Sabado
17,CAMERA con BAGNO PRIVATO 04,1016.64,,5.15,Bed and breakfast,Milan,2025-08-08,2025-08-17,Jueves,Sabado
18,Art Hotel Navigli,1493.46,8.5,2.20,Hotel,Milan,2025-08-08,2025-08-17,Jueves,Sabado
19,Suites in Porta Garibaldi & Chinatown - City Center well connected,1403.76,8.1,1.85,Apartment,Milan,2025-08-08,2025-08-17,Jueves,Sabado
0,Hilton Milan,1721.25,8.1,2.60,Hotel,Milan,2025-08-09,2025-08-18,Viernes,Domingo
1,J24 Hotel Milano,1052.19,8.4,3.75,Hotel,Milan,2025-08-09,2025-08-18,Viernes,Domingo
2,Easy Milano Apartment Navigli,1146.18,8.4,2.10,Apartment,Milan,2025-08-09,2025-08-18,Viernes,Domingo
3,Una Volta in Brera,945.72,8.5,1.90,Apartment,Milan,2025-08-09,2025-08-18,Viernes,Domingo
4,Glam Milano,1394.19,8.2,2.45,Hotel,Milan,2025-08-09,2025-08-18,Viernes,Domingo
5,iH Hotels Milano Ambasciatori,1566.31,7.2,0.55,Hotel,Milan,2025-08-09,2025-08-18,Viernes,Domingo
6,Leia Hospitality,1539.0,9.3,1.40,Guest house,Milan,2025-08-09,2025-08-18,Viernes,Domingo
7,BB Hotels Aparthotel Bocconi,1143.9,8.7,1.50,Aparthotel,Milan,2025-08-09,2025-08-18,Viernes,Domingo
8,DONATELLO11 Milan apartments,1953.0,9.6,3.00,Apartment,Milan,2025-08-09,2025-08-18,Viernes,Domingo
9,BB Hotels Aparthotel Visconti,1064.0,8.4,4.15,Aparthotel,Milan,2025-08-09,2025-08-18,Viernes,Domingo
10,BB Hotels Aparthotel Desuite,1044.9,8.6,3.50,Apartment,Milan,2025-08-09,2025-08-18,Viernes,Domingo
11,Garibaldi 59,1418.78,9.2,1.25,Apartment,Milan,2025-08-09,2025-08-18,Viernes,Domingo
12,Bronzino House,1273.77,9.6,2.85,Bed and breakfast,Milan,2025-08-09,2025-08-18,Viernes,Domingo
13,Hotel Folen,1999.89,8.3,2.90,Hotel,Milan,2025-08-09,2025-08-18,Viernes,Domingo
14,La Milanese - New apartment - Closed to Metrò ISOLA,1195.11,9.6,2.75,Apartment,Milan,2025-08-09,2025-08-18,Viernes,Domingo
15,Top Accommodations in the Heart of Milano!,1042.49,7.8,0.90,Apartment,Milan,2025-08-09,2025-08-18,Viernes,Domingo
16,Bed&Coffee Milano,891.0,8.6,6.55,Apartment,Milan,2025-08-09,2025-08-18,Viernes,Domingo
17,Milan Eleven by Brera Apartments,1794.6,9.1,0.60,Apartment,Milan,2025-08-09,2025-08-18,Viernes,Domingo
18,Hotel Bristol,1277.28,8.1,2.65,Hotel,Milan,2025-08-09,2025-08-18,Viernes,Domingo
19,Suites in Porta Garibaldi & Chinatown - City Center well connected,1380.78,8.1,1.85,Apartment,Milan,2025-08-09,2025-08-18,Viernes,Domingo
0,BB Hotels Aparthotel Isola,1017.9,8.5,3.05,Aparthotel,Milan,2025-08-10,2025-08-19,Sabado,Lunes
1,Easy Milano Apartment Navigli,1120.21,8.4,2.10,Apartment,Milan,2025-08-10,2025-08-19,Sabado,Lunes
2,J24 Hotel Milano,1043.19,8.4,3.75,Hotel,Milan,2025-08-10,2025-08-19,Sabado,Lunes
3,Just Hotel Milano,1304.19,8.2,2.40,Hotel,Milan,2025-08-10,2025-08-19,Sabado,Lunes
4,Hilton Milan,1721.25,8.1,2.60,Hotel,Milan,2025-08-10,2025-08-19,Sabado,Lunes
5,BB Hotels Aparthotel Visconti,1034.0,8.4,4.15,Aparthotel,Milan,2025-08-10,2025-08-19,Sabado,Lunes
6,Bed&Coffee Milano,891.0,8.6,6.55,Apartment,Milan,2025-08-10,2025-08-19,Sabado,Lunes
7,Una Volta in Brera,945.72,8.5,1.90,Apartment,Milan,2025-08-10,2025-08-19,Sabado,Lunes
8,Leia Hospitality,1539.0,9.3,1.40,Guest house,Milan,2025-08-10,2025-08-19,Sabado,Lunes
9,iH Hotels Milano Ambasciatori,1508.93,7.2,0.55,Hotel,Milan,2025-08-10,2025-08-19,Sabado,Lunes
10,BB Hotels Aparthotel Desuite,1017.9,8.6,3.50,Apartment,Milan,2025-08-10,2025-08-19,Sabado,Lunes
11,CAMERA con BAGNO PRIVATO 04,1016.64,,5.15,Bed and breakfast,Milan,2025-08-10,2025-08-19,Sabado,Lunes
12,Suites in Porta Garibaldi & Chinatown - City Center well connected,1362.78,8.1,1.85,Apartment,Milan,2025-08-10,2025-08-19,Sabado,Lunes
13,NH Collection Porta Nuova,1826.5,8.5,1.95,Hotel,Milan,2025-08-10,2025-08-19,Sabado,Lunes
14,Glam Milano,1385.19,8.2,2.45,Hotel,Milan,2025-08-10,2025-08-19,Sabado,Lunes
15,Hotel Folen,1999.89,8.3,2.90,Hotel,Milan,2025-08-10,2025-08-19,Sabado,Lunes
16,Garibaldi 59,1418.78,9.2,1.25,Apartment,Milan,2025-08-10,2025-08-19,Sabado,Lunes
17,BB Hotels Aparthotel Arcimboldi,1179.9,8.5,5.15,Aparthotel,Milan,2025-08-10,2025-08-19,Sabado,Lunes
18,La Milanese - New apartment - Closed to Metrò ISOLA,1194.45,9.6,2.75,Apartment,Milan,2025-08-10,2025-08-19,Sabado,Lunes
19,Bronzino House,1273.77,9.6,2.85,Bed and breakfast,Milan,2025-08-10,2025-08-19,Sabado,Lunes
0,BB Hotels Aparthotel Isola,1026.9,8.5,3.05,Aparthotel,Milan,2025-08-11,2025-08-20,Domingo,Martes
1,HD8 Hotel Milano,1313.19,8.2,2.50,Hotel,Milan,2025-08-11,2025-08-20,Domingo,Martes
2,Easy Milano Apartment Navigli,1120.21,8.4,2.10,Apartment,Milan,2025-08-11,2025-08-20,Domingo,Martes
3,Spice Hotel Milano,1214.19,8.2,2.50,Hotel,Milan,2025-08-11,2025-08-20,Domingo,Martes
4,Una Volta in Brera,945.72,8.5,1.90,Apartment,Milan,2025-08-11,2025-08-20,Domingo,Martes
5,Starhotels Anderson,1350.0,8.5,2.75,Hotel,Milan,2025-08-11,2025-08-20,Domingo,Martes
6,BB Hotels Aparthotel Visconti,1044.0,8.4,4.15,Aparthotel,Milan,2025-08-11,2025-08-20,Domingo,Martes
7,Just Hotel Milano,1313.19,8.2,2.40,Hotel,Milan,2025-08-11,2025-08-20,Domingo,Martes
8,Leia Hospitality,1539.0,9.3,1.40,Guest house,Milan,2025-08-11,2025-08-20,Domingo,Martes
9,iH Hotels Milano Ambasciatori,1525.33,7.2,0.55,Hotel,Milan,2025-08-11,2025-08-20,Domingo,Martes
10,J24 Hotel Milano,1061.19,8.4,3.75,Hotel,Milan,2025-08-11,2025-08-20,Domingo,Martes
11,BB Hotels Aparthotel Desuite,1026.9,8.6,3.50,Apartment,Milan,2025-08-11,2025-08-20,Domingo,Martes
12,Top Accommodations in the Heart of Milano!,1035.94,7.8,0.90,Apartment,Milan,2025-08-11,2025-08-20,Domingo,Martes
13,Fontana Suites - 15 min dal Duomo,916.59,9.0,1.30,Apartment,Milan,2025-08-11,2025-08-20,Domingo,Martes
14,"appartamento Martina, silenzioso a 100 metri dalla metropolitana",777.76,9.2,4.20,Apartment,Milan,2025-08-11,2025-08-20,Domingo,Martes
15,DONATELLO11 Milan apartments,1990.0,9.6,3.00,Apartment,Milan,2025-08-11,2025-08-20,Domingo,Martes
16,Garibaldi 59,1418.78,9.2,1.25,Apartment,Milan,2025-08-11,2025-08-20,Domingo,Martes
17,Suites in Porta Garibaldi & Chinatown - City Center well connected,1356.79,8.1,1.85,Apartment,Milan,2025-08-11,2025-08-20,Domingo,Martes
18,Glam Milano,1394.19,8.2,2.45,Hotel,Milan,2025-08-11,2025-08-20,Domingo,Martes
19,Bronzino House,1273.77,9.6,2.85,Bed and breakfast,Milan,2025-08-11,2025-08-20,Domingo,Martes
0,Spice Hotel Milano,1214.19,8.2,2.50,Hotel,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
1,Easy Milano Apartment Navigli,1120.21,8.4,2.10,Apartment,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
2,Una Volta in Brera,945.72,8.5,1.90,Apartment,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
3,NH Collection Porta Nuova,1891.0,8.5,1.95,Hotel,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
4,Just Hotel Milano,1313.19,8.2,2.40,Hotel,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
5,Starhotels Anderson,1350.0,8.5,2.75,Hotel,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
6,iH Hotels Milano Ambasciatori,1549.92,7.2,0.55,Hotel,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
7,J24 Hotel Milano,1061.19,8.4,3.75,Hotel,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
8,Leia Hospitality,1539.0,9.3,1.40,Guest house,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
9,Top Accommodations in the Heart of Milano!,1037.25,7.8,0.90,Apartment,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
10,BB Hotels Aparthotel Visconti,1054.0,8.4,4.15,Aparthotel,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
11,BB Hotels Aparthotel Desuite,1035.9,8.6,3.50,Apartment,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
12,Fontana Suites - 15 min dal Duomo,916.59,9.0,1.30,Apartment,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
13,"appartamento Martina, silenzioso a 100 metri dalla metropolitana",777.76,9.2,4.20,Apartment,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
14,Glam Milano,1394.19,8.2,2.45,Hotel,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
15,DONATELLO11 Milan apartments,2012.0,9.6,3.00,Apartment,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
16,Garibaldi 59,1418.78,9.2,1.25,Apartment,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
17,Suites in Porta Garibaldi & Chinatown - City Center well connected,1357.79,8.1,1.85,Apartment,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
18,Bronzino House,1273.77,9.6,2.85,Bed and breakfast,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
19,CAMERA con BAGNO PRIVATO 04,1016.64,,5.15,Bed and breakfast,Milan,2025-08-12,2025-08-21,Lunes,Miercoles
0,BB Hotels Aparthotel Isola,1035.9,8.5,3.05,Aparthotel,Milan,2025-08-13,2025-08-22,Martes,Jueves
1,BB Hotels Aparthotel Bocconi,1116.9,8.7,1.50,Aparthotel,Milan,2025-08-13,2025-08-22,Martes,Jueves
2,Easy Milano Apartment Navigli,1111.57,8.4,2.10,Apartment,Milan,2025-08-13,2025-08-22,Martes,Jueves
3,Just Hotel Milano,1313.19,8.2,2.40,Hotel,Milan,2025-08-13,2025-08-22,Martes,Jueves
4,Starhotels Anderson,1350.0,8.5,2.75,Hotel,Milan,2025-08-13,2025-08-22,Martes,Jueves
5,J24 Hotel Milano,1061.19,8.4,3.75,Hotel,Milan,2025-08-13,2025-08-22,Martes,Jueves
6,NH Collection Porta Nuova,1891.0,8.5,1.95,Hotel,Milan,2025-08-13,2025-08-22,Martes,Jueves
7,Una Volta in Brera,945.72,8.5,1.90,Apartment,Milan,2025-08-13,2025-08-22,Martes,Jueves
8,iH Hotels Milano Ambasciatori,1574.51,7.2,0.55,Hotel,Milan,2025-08-13,2025-08-22,Martes,Jueves
9,Leia Hospitality,1539.0,9.3,1.40,Guest house,Milan,2025-08-13,2025-08-22,Martes,Jueves
10,BB Hotels Aparthotel Visconti,1054.0,8.4,4.15,Aparthotel,Milan,2025-08-13,2025-08-22,Martes,Jueves
11,BB Hotels Aparthotel Desuite,1044.9,8.6,3.50,Apartment,Milan,2025-08-13,2025-08-22,Martes,Jueves
12,Glam Milano,1394.19,8.2,2.45,Hotel,Milan,2025-08-13,2025-08-22,Martes,Jueves
13,Top Accommodations in the Heart of Milano!,1042.49,7.8,0.90,Apartment,Milan,2025-08-13,2025-08-22,Martes,Jueves
14,Fontana Suites - 15 min dal Duomo,916.59,9.0,1.30,Apartment,Milan,2025-08-13,2025-08-22,Martes,Jueves
15,"appartamento Martina, silenzioso a 100 metri dalla metropolitana",777.76,9.2,4.20,Apartment,Milan,2025-08-13,2025-08-22,Martes,Jueves
16,CAMERA con BAGNO PRIVATO 04,1016.64,,5.15,Bed and breakfast,Milan,2025-08-13,2025-08-22,Martes,Jueves
17,DONATELLO11 Milan apartments,2056.0,9.6,3.00,Apartment,Milan,2025-08-13,2025-08-22,Martes,Jueves
18,Residenza Cenisio,798.08,7.2,3.20,Aparthotel,Milan,2025-08-13,2025-08-22,Martes,Jueves
19,Suites in Porta Garibaldi & Chinatown - City Center well connected,1369.78,8.1,1.85,Apartment,Milan,2025-08-13,2025-08-22,Martes,Jueves
0,Easy Milano Apartment Navigli,1111.57,8.4,2.10,Apartment,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
1,J24 Hotel Milano,1061.19,8.4,3.75,Hotel,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
2,BB Hotels Aparthotel Bocconi,1125.9,8.7,1.50,Aparthotel,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
3,Starhotels Anderson,1341.0,8.5,2.75,Hotel,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
4,D'adda 16 - Suite Luminosa - 3 min dal Naviglio,863.71,9.7,2.95,Apartment,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
5,Leia Hospitality,1539.0,9.3,1.40,Guest house,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
6,NH Collection Porta Nuova,1891.0,8.5,1.95,Hotel,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
