,hotel_name,price,rating,distance_from_center,acc_type,city,date_in,date_out,day_in,day_out
7,Glam Milano,1394.19,8.2,2.45,Hotel,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
8,BB Hotels Aparthotel Visconti,1064.0,8.4,4.15,Aparthotel,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
9,Starhotels Business Palace,1337.4,7.8,4.50,Hotel,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
10,iH Hotels Milano Ambasciatori,1590.91,7.2,0.55,Hotel,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
11,CAMERA con BAGNO PRIVATO 04,1016.64,,5.15,Bed and breakfast,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
12,BB Hotels Aparthotel Desuite,1062.9,8.6,3.50,Apartment,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
13,Una Volta in Brera,945.72,8.5,1.90,Apartment,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
14,Hotel Folen,1999.89,8.3,2.90,Hotel,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
15,DONATELLO11 Milan apartments,2109.0,9.6,3.00,Apartment,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
16,Art Hotel Navigli,1493.46,8.5,2.20,Hotel,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
17,BB Hotels Aparthotel Arcimboldi,1206.9,8.5,5.15,Aparthotel,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
18,Fontana Suites - 15 min dal Duomo,925.74,9.0,1.30,Apartment,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
19,"appartamento Martina, silenzioso a 100 metri dalla metropolitana",777.76,9.2,4.20,Apartment,Milan,2025-08-14,2025-08-23,Miercoles,Viernes
0,J24 Hotel Milano,1070.19,8.4,3.75,Hotel,Milan,2025-08-15,2025-08-24,Jueves,Sabado
1,BB Hotels Aparthotel Isola,1062.9,8.5,3.05,Aparthotel,Milan,2025-08-15,2025-08-24,Jueves,Sabado
2,Easy Milano Apartment Navigli,1128.87,8.4,2.10,Apartment,Milan,2025-08-15,2025-08-24,Jueves,Sabado
3,Glam Milano,1403.19,8.2,2.45,Hotel,Milan,2025-08-15,2025-08-24,Jueves,Sabado
4,NH Collection Porta Nuova,1866.5,8.5,1.95,Hotel,Milan,2025-08-15,2025-08-24,Jueves,Sabado
5,Leia Hospitality,1539.0,9.3,1.40,Guest house,Milan,2025-08-15,2025-08-24,Jueves,Sabado
6,BB Hotels Aparthotel Bocconi,1125.9,8.7,1.50,Aparthotel,Milan,2025-08-15,2025-08-24,Jueves,Sabado
7,BB Hotels Aparthotel Visconti,1084.0,8.4,4.15,Aparthotel,Milan,2025-08-15,2025-08-24,Jueves,Sabado
8,iH Hotels Milano Ambasciatori,1615.5,7.2,0.55,Hotel,Milan,2025-08-15,2025-08-24,Jueves,Sabado
9,Hotel Dei Cavalieri Milano Duomo,2892.14,8.0,0.40,Hotel,Milan,2025-08-15,2025-08-24,Jueves,Sabado
10,Starhotels Business Palace,1333.8,7.8,4.50,Hotel,Milan,2025-08-15,2025-08-24,Jueves,Sabado
11,Martini,1018.16,9.2,3.90,Apartment,Milan,2025-08-15,2025-08-24,Jueves,Sabado
12,Hotel Folen,1999.89,8.3,2.90,Hotel,Milan,2025-08-15,2025-08-24,Jueves,Sabado
13,BB Hotels Aparthotel Desuite,1080.9,8.6,3.50,Apartment,Milan,2025-08-15,2025-08-24,Jueves,Sabado
14,DONATELLO11 Milan apartments,2111.0,9.6,3.00,Apartment,Milan,2025-08-15,2025-08-24,Jueves,Sabado
15,Suites in Porta Garibaldi & Chinatown - City Center well connected,1391.77,8.1,1.85,Apartment,Milan,2025-08-15,2025-08-24,Jueves,Sabado
16,Heart Hotel Milano,1394.19,8.5,1.85,Hotel,Milan,2025-08-15,2025-08-24,Jueves,Sabado
17,Cà Bèla - Mercadante,1458.55,9.1,2.75,Guest house,Milan,2025-08-15,2025-08-24,Jueves,Sabado
18,Art Hotel Navigli,1493.46,8.5,2.20,Hotel,Milan,2025-08-15,2025-08-24,Jueves,Sabado
19,Sina De La Ville,2981.0,8.1,0.35,Hotel,Milan,2025-08-15,2025-08-24,Jueves,Sabado
0,Ramada Plaza Milano,1324.0,8.0,5.20,Hotel,Milan,2025-08-16,2025-08-25,Viernes,Domingo
1,Sonder Manzoni,1381.86,9.2,0.80,Aparthotel,Milan,2025-08-16,2025-08-25,Viernes,Domingo
2,Una Volta in Brera,891.0,8.5,1.90,Apartment,Milan,2025-08-16,2025-08-25,Viernes,Domingo
3,Via Breda 120,780.0,8.4,6.25,Apartment,Milan,2025-08-16,2025-08-25,Viernes,Domingo
4,BB Hotels Aparthotel Isola,981.9,8.5,3.05,Aparthotel,Milan,2025-08-16,2025-08-25,Viernes,Domingo
5,STUDIO 47 - CITY LIFE,735.0,9.0,4.10,Apartment,Milan,2025-08-16,2025-08-25,Viernes,Domingo
6,Art Hotel Navigli,1525.5,8.5,2.20,Hotel,Milan,2025-08-16,2025-08-25,Viernes,Domingo
7,Niccolini 26 - 5 min da metro - Silenzioso,878.0,,2.20,Apartment,Milan,2025-08-16,2025-08-25,Viernes,Domingo
8,Fontana Suites - 15 min dal Duomo,856.8,9.0,1.30,Apartment,Milan,2025-08-16,2025-08-25,Viernes,Domingo
9,UNAHOTELS Scandinavia Milano,1035.0,8.1,3.05,Hotel,Milan,2025-08-16,2025-08-25,Viernes,Domingo
10,Glam Milano,1295.19,8.2,2.45,Hotel,Milan,2025-08-16,2025-08-25,Viernes,Domingo
11,Starhotels Anderson,1233.0,8.5,2.75,Hotel,Milan,2025-08-16,2025-08-25,Viernes,Domingo
12,Hotel Bristol,1187.28,8.1,2.65,Hotel,Milan,2025-08-16,2025-08-25,Viernes,Domingo
13,"appartamento Martina, silenzioso a 100 metri dalla metropolitana",757.35,9.2,4.20,Apartment,Milan,2025-08-16,2025-08-25,Viernes,Domingo
14,Hotel Cavour,2049.3,8.2,1.05,Hotel,Milan,2025-08-16,2025-08-25,Viernes,Domingo
15,"Brand new apt , City Life district",918.0,9.0,2.85,Apartment,Milan,2025-08-16,2025-08-25,Viernes,Domingo
16,Easy Milano Apartment Navigli,1021.91,8.4,2.10,Apartment,Milan,2025-08-16,2025-08-25,Viernes,Domingo
17,BB Hotels Aparthotel Visconti,1001.0,8.4,4.15,Aparthotel,Milan,2025-08-16,2025-08-25,Viernes,Domingo
18,Milan Royal Suites - Centro Brera,1311.0,8.7,0.60,Apartment,Milan,2025-08-16,2025-08-25,Viernes,Domingo
19,Hotel Flora,1042.15,8.1,2.40,Hotel,Milan,2025-08-16,2025-08-25,Viernes,Domingo
0,Sonder Manzoni,1296.67,9.2,0.80,Aparthotel,Milan,2025-08-17,2025-08-26,Sabado,Lunes
1,Just Hotel Milano,1205.19,8.2,2.40,Hotel,Milan,2025-08-17,2025-08-26,Sabado,Lunes
2,Una Volta in Brera,891.0,8.5,1.90,Apartment,Milan,2025-08-17,2025-08-26,Sabado,Lunes
3,Milan Royal Suites - Centro,1343.2,8.6,0.55,Apartment,Milan,2025-08-17,2025-08-26,Sabado,Lunes
4,Niccolini 26 - 5 min da metro - Silenzioso,865.0,,2.20,Apartment,Milan,2025-08-17,2025-08-26,Sabado,Lunes
5,BB Hotels Aparthotel Isola,954.9,8.5,3.05,Aparthotel,Milan,2025-08-17,2025-08-26,Sabado,Lunes
6,CAMERA con BAGNO PRIVATO 04,1017.0,,5.15,Bed and breakfast,Milan,2025-08-17,2025-08-26,Sabado,Lunes
7,BB Hotels Aparthotel Visconti,971.0,8.4,4.15,Aparthotel,Milan,2025-08-17,2025-08-26,Sabado,Lunes
8,STUDIO 47 - CITY LIFE,715.0,9.0,4.10,Apartment,Milan,2025-08-17,2025-08-26,Sabado,Lunes
9,UNAHOTELS Scandinavia Milano,1044.0,8.1,3.05,Hotel,Milan,2025-08-17,2025-08-26,Sabado,Lunes
10,Easy Milano Apartment Navigli,995.96,8.4,2.10,Apartment,Milan,2025-08-17,2025-08-26,Sabado,Lunes
11,Fontana Suites - 15 min dal Duomo,846.86,9.0,1.30,Apartment,Milan,2025-08-17,2025-08-26,Sabado,Lunes
12,Suite Settala - 10 min dal Duomo - 5 da Stazione,1022.0,,2.05,Apartment,Milan,2025-08-17,2025-08-26,Sabado,Lunes
13,"appartamento Martina, silenzioso a 100 metri dalla metropolitana",757.35,9.2,4.20,Apartment,Milan,2025-08-17,2025-08-26,Sabado,Lunes
14,Bed&Coffee Milano,810.0,8.6,6.55,Apartment,Milan,2025-08-17,2025-08-26,Sabado,Lunes
15,BB Hotels Aparthotel Desuite,972.9,8.6,3.50,Apartment,Milan,2025-08-17,2025-08-26,Sabado,Lunes
16,Leia Hospitality,1458.0,9.3,1.40,Guest house,Milan,2025-08-17,2025-08-26,Sabado,Lunes
17,Fancy Blue Duomo Duplex Apartement,2019.6,8.5,0.45,Apartment,Milan,2025-08-17,2025-08-26,Sabado,Lunes
18,Art Hotel Navigli,1525.5,8.5,2.20,Hotel,Milan,2025-08-17,2025-08-26,Sabado,Lunes
19,La Milanese - New apartment - Closed to Metrò ISOLA,1162.8,9.6,2.75,Apartment,Milan,2025-08-17,2025-08-26,Sabado,Lunes
0,Una Volta in Brera,891.0,8.5,1.90,Apartment,Milan,2025-08-18,2025-08-27,Domingo,Martes
1,Ramada Plaza Milano,1314.0,8.0,5.20,Hotel,Milan,2025-08-18,2025-08-27,Domingo,Martes
2,Fontana Suites - 15 min dal Duomo,843.03,9.0,1.30,Apartment,Milan,2025-08-18,2025-08-27,Domingo,Martes
3,Bed&Coffee Milano,810.0,8.6,6.55,Apartment,Milan,2025-08-18,2025-08-27,Domingo,Martes
4,BB Hotels Aparthotel Isola,963.9,8.5,3.05,Aparthotel,Milan,2025-08-18,2025-08-27,Domingo,Martes
5,HD8 Hotel Milano,1214.19,8.2,2.50,Hotel,Milan,2025-08-18,2025-08-27,Domingo,Martes
6,STUDIO 47 - CITY LIFE,715.0,9.0,4.10,Apartment,Milan,2025-08-18,2025-08-27,Domingo,Martes
7,"appartamento Martina, silenzioso a 100 metri dalla metropolitana",757.35,9.2,4.20,Apartment,Milan,2025-08-18,2025-08-27,Domingo,Martes
8,Just Hotel Milano,1214.19,8.2,2.40,Hotel,Milan,2025-08-18,2025-08-27,Domingo,Martes
9,VIGLIANI 27,945.0,8.5,3.80,Apartment,Milan,2025-08-18,2025-08-27,Domingo,Martes
10,Niccolini 26 - 5 min da metro - Silenzioso,863.0,,2.20,Apartment,Milan,2025-08-18,2025-08-27,Domingo,Martes
11,La Milanese - New apartment - Closed to Metrò ISOLA,1161.36,9.6,2.75,Apartment,Milan,2025-08-18,2025-08-27,Domingo,Martes
12,BB Hotels Aparthotel Visconti,981.0,8.4,4.15,Aparthotel,Milan,2025-08-18,2025-08-27,Domingo,Martes
13,CAMERA con BAGNO PRIVATO 04,1017.0,,5.15,Bed and breakfast,Milan,2025-08-18,2025-08-27,Domingo,Martes
14,Milan Eleven by Brera Apartments,1618.23,9.1,0.60,Apartment,Milan,2025-08-18,2025-08-27,Domingo,Martes
15,Easy Milano Apartment Navigli,961.34,8.4,2.10,Apartment,Milan,2025-08-18,2025-08-27,Domingo,Martes
16,Suite Settala - 10 min dal Duomo - 5 da Stazione,1009.0,,2.05,Apartment,Milan,2025-08-18,2025-08-27,Domingo,Martes
17,Custodi Suite - 5 min dalla Darsena e Naviglio,799.85,9.0,1.65,Apartment,Milan,2025-08-18,2025-08-27,Domingo,Martes
18,Starhotels Anderson,1260.0,8.5,2.75,Hotel,Milan,2025-08-18,2025-08-27,Domingo,Martes
19,Milan Royal Suites - Centro Brera,1276.04,8.7,0.60,Apartment,Milan,2025-08-18,2025-08-27,Domingo,Martes
0,Una Volta in Brera,891.0,8.5,1.90,Apartment,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
1,Milano da sogno al rifugio Merini in Centro,712.3,,3.50,Apartment,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
2,BB Hotels Aparthotel Isola,972.9,8.5,3.05,Aparthotel,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
3,Bed&Coffee Milano,810.0,8.6,6.55,Apartment,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
4,Fontana Suites - 15 min dal Duomo,843.03,9.0,1.30,Apartment,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
5,HD8 Hotel Milano,1214.19,8.2,2.50,Hotel,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
6,Just Hotel Milano,1214.19,8.2,2.40,Hotel,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
7,STUDIO 47 - CITY LIFE,715.0,9.0,4.10,Apartment,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
8,Niccolini 26 - 5 min da metro - Silenzioso,863.0,,2.20,Apartment,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
9,"appartamento Martina, silenzioso a 100 metri dalla metropolitana",757.35,9.2,4.20,Apartment,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
10,VIGLIANI 27,945.0,8.5,3.80,Apartment,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
11,La Milanese - New apartment - Closed to Metrò ISOLA,1169.28,9.6,2.75,Apartment,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
12,BB Hotels Aparthotel Visconti,991.0,8.4,4.15,Aparthotel,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
13,Milan Eleven by Brera Apartments,1605.31,9.1,0.60,Apartment,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
14,CAMERA con BAGNO PRIVATO 04,1017.0,,5.15,Bed and breakfast,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
15,Easy Milano Apartment Navigli,961.34,8.4,2.10,Apartment,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
16,Suite Settala - 10 min dal Duomo - 5 da Stazione,1009.0,,2.05,Apartment,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
17,Milan Royal Suites - Centro Brera,1276.04,8.7,0.60,Apartment,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
18,Starhotels Anderson,1260.0,8.5,2.75,Hotel,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
19,Custodi Suite - 5 min dalla Darsena e Naviglio,799.85,9.0,1.65,Apartment,Milan,2025-08-19,2025-08-28,Lunes,Miercoles
0,Milano da sogno al rifugio Merini in Centro,728.44,,3.50,Apartment,Milan,2025-08-20,2025-08-29,Martes,Jueves
1,BB Hotels Aparthotel Isola,972.9,8.5,3.05,Aparthotel,Milan,2025-08-20,2025-08-29,Martes,Jueves
2,HD8 Hotel Milano,1214.19,8.2,2.50,Hotel,Milan,2025-08-20,2025-08-29,Martes,Jueves
3,Una Volta in Brera,891.0,8.5,1.90,Apartment,Milan,2025-08-20,2025-08-29,Martes,Jueves
4,Just Hotel Milano,1214.19,8.2,2.40,Hotel,Milan,2025-08-20,2025-08-29,Martes,Jueves
5,Bed&Coffee Milano,810.0,8.6,6.55,Apartment,Milan,2025-08-20,2025-08-29,Martes,Jueves
6,Niccolini 26 - 5 min da metro - Silenzioso,863.0,,2.20,Apartment,Milan,2025-08-20,2025-08-29,Martes,Jueves
7,Fontana Suites - 15 min dal Duomo,843.03,9.0,1.30,Apartment,Milan,2025-08-20,2025-08-29,Martes,Jueves
8,STUDIO 47 - CITY LIFE,715.0,9.0,4.10,Apartment,Milan,2025-08-20,2025-08-29,Martes,Jueves
9,VIGLIANI 27,945.0,8.5,3.80,Apartment,Milan,2025-08-20,2025-08-29,Martes,Jueves
10,"appartamento Martina, silenzioso a 100 metri dalla metropolitana",757.35,9.2,4.20,Apartment,Milan,2025-08-20,2025-08-29,Martes,Jueves
11,BB Hotels Aparthotel Visconti,991.0,8.4,4.15,Aparthotel,Milan,2025-08-20,2025-08-29,Martes,Jueves
12,La Milanese - New apartment - Closed to Metrò ISOLA,1176.48,9.6,2.75,Apartment,Milan,2025-08-20,2025-08-29,Martes,Jueves
13,CAMERA con BAGNO PRIVATO 04,1017.0,,5.15,Bed and breakfast,Milan,2025-08-20,2025-08-29,Martes,Jueves
14,UNAHOTELS Scandinavia Milano,1053.0,8.1,3.05,Hotel,Milan,2025-08-20,2025-08-29,Martes,Jueves
15,Milan Eleven by Brera Apartments,1592.39,9.1,0.60,Apartment,Milan,2025-08-20,2025-08-29,Martes,Jueves
16,Suite Settala - 10 min dal Duomo - 5 da Stazione,1009.0,,2.05,Apartment,Milan,2025-08-20,2025-08-29,Martes,Jueves
17,Starhotels Anderson,1260.0,8.5,2.75,Hotel,Milan,2025-08-20,2025-08-29,Martes,Jueves
18,Art Hotel Navigli,1525.5,8.5,2.20,Hotel,Milan,2025-08-20,2025-08-29,Martes,Jueves
19,Hotel Bristol,1202.58,8.1,2.65,Hotel,Milan,2025-08-20,2025-08-29,Martes,Jueves
0,Just Hotel Milano,1214.19,8.2,2.40,Hotel,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
1,Niccolini 26 - 5 min da metro - Silenzioso,874.0,,2.20,Apartment,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
2,BB Hotels Aparthotel Isola,981.9,8.5,3.05,Aparthotel,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
3,Bed&Coffee Milano,810.0,8.6,6.55,Apartment,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
4,Milano da sogno al rifugio Merini in Centro,748.84,,3.50,Apartment,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
5,STUDIO 47 - CITY LIFE,735.0,9.0,4.10,Apartment,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
6,Una Volta in Brera,891.0,8.5,1.90,Apartment,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
7,Fontana Suites - 15 min dal Duomo,852.98,9.0,1.30,Apartment,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
8,Art Hotel Navigli,1525.5,8.5,2.20,Hotel,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
9,Glam Milano,1295.19,8.2,2.45,Hotel,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
10,Sheraton Milan San Siro,2141.5,8.7,6.95,Hotel,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
11,CAMERA con BAGNO PRIVATO 04,1017.0,,5.15,Bed and breakfast,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
12,"appartamento Martina, silenzioso a 100 metri dalla metropolitana",757.35,9.2,4.20,Apartment,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
13,Starhotels Anderson,1251.0,8.5,2.75,Hotel,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
14,BB Hotels Aparthotel Visconti,1001.0,8.4,4.15,Aparthotel,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
15,Suite Settala - 10 min dal Duomo - 5 da Stazione,1039.0,,2.05,Apartment,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
16,Hotel Bristol,1194.93,8.1,2.65,Hotel,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
17,Copernico Apartment,1000.29,,3.05,Apartment,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
18,La Milanese - New apartment - Closed to Metrò ISOLA,1183.68,9.6,2.75,Apartment,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
19,VIGLIANI 27,972.0,8.5,3.80,Apartment,Milan,2025-08-21,2025-08-30,Miercoles,Viernes
0,Niccolini 26 - 5 min da metro - Silenzioso,887.0,,2.20,Apartment,Milan,2025-08-22,2025-08-31,Jueves,Sabado
1,Glam Milano,1304.19,8.2,2.45,Hotel,Milan,2025-08-22,2025-08-31,Jueves,Sabado
2,Starhotels Anderson,1242.0,8.5,2.75,Hotel,Milan,2025-08-22,2025-08-31,Jueves,Sabado
3,Hotel Bristol,1187.28,8.1,2.65,Hotel,Milan,2025-08-22,2025-08-31,Jueves,Sabado
4,Una Volta in Brera,891.0,8.5,1.90,Apartment,Milan,2025-08-22,2025-08-31,Jueves,Sabado
5,Via Breda 120,800.0,8.4,6.25,Apartment,Milan,2025-08-22,2025-08-31,Jueves,Sabado
6,Bed&Coffee Milano,810.0,8.6,6.55,Apartment,Milan,2025-08-22,2025-08-31,Jueves,Sabado
7,Milano da sogno al rifugio Merini in Centro,762.44,,3.50,Apartment,Milan,2025-08-22,2025-08-31,Jueves,Sabado
8,"appartamento Martina, silenzioso a 100 metri dalla metropolitana",757.35,9.2,4.20,Apartment,Milan,2025-08-22,2025-08-31,Jueves,Sabado
9,Hotel Cavour,1984.5,8.2,1.05,Hotel,Milan,2025-08-22,2025-08-31,Jueves,Sabado
10,Mila Apartments Battista,775.3,8.5,5.40,Apartment,Milan,2025-08-22,2025-08-31,Jueves,Sabado
11,BB Hotels Aparthotel Isola,999.9,8.5,3.05,Aparthotel,Milan,2025-08-22,2025-08-31,Jueves,Sabado
12,Milan Eleven by Brera Apartments,1550.4,9.1,0.60,Apartment,Milan,2025-08-22,2025-08-31,Jueves,Sabado
13,CAMERA con BAGNO PRIVATO 04,1017.0,,5.15,Bed and breakfast,Milan,2025-08-22,2025-08-31,Jueves,Sabado
14,BB Hotels Aparthotel Visconti,1021.0,8.4,4.15,Aparthotel,Milan,2025-08-22,2025-08-31,Jueves,Sabado
15,Hotel Morfeo,1155.15,9.0,4.45,Hotel,Milan,2025-08-22,2025-08-31,Jueves,Sabado
16,Heart Hotel Milano,1304.19,8.5,1.85,Hotel,Milan,2025-08-22,2025-08-31,Jueves,Sabado
17,STUDIO 47 - CITY LIFE,755.0,9.0,4.10,Apartment,Milan,2025-08-22,2025-08-31,Jueves,Sabado
18,Copernico Apartment,1031.18,,3.05,Apartment,Milan,2025-08-22,2025-08-31,Jueves,Sabado
19,La Milanese - New apartment - Closed to Metrò ISOLA,1190.88,9.6,2.75,Apartment,Milan,2025-08-22,2025-08-31,Jueves,Sabado
